Date,tirupati rooms,tirupati temple history,ttd,venkateswara yt,venkateswara swamy,tirupati darshan timings,tirumala,train to tirupati,tirupati,tirupati train,kanipakam,tirupati distance,kalahasti,Pilgrims
23-09-2018,47,0,8,37,30,18,59,46,60,80,46,37,50,602226
30-09-2018,47,23,12,42,31,34,68,46,64,73,49,38,51,573189
07-10-2018,35,8,10,37,28,19,60,44,58,77,41,33,33,555514
14-10-2018,29,14,8,37,38,27,68,54,60,83,53,38,36,541885
21-10-2018,38,17,8,38,32,31,59,48,64,73,51,43,36,505859
28-10-2018,29,21,12,36,38,31,59,42,62,65,47,36,41,474246
04-11-2018,36,19,12,38,41,30,71,50,58,84,50,38,41,451566
11-11-2018,40,7,9,41,35,29,68,48,66,81,43,40,48,478072
18-11-2018,41,14,10,38,42,30,68,50,66,79,57,48,55,512212
25-11-2018,38,11,10,37,37,12,62,43,67,74,50,44,50,505786
02-12-2018,36,7,13,37,38,37,68,43,65,73,54,44,51,498651
09-12-2018,42,21,13,51,38,31,67,50,68,74,49,41,48,504812
16-12-2018,44,36,12,38,57,34,81,51,66,82,54,47,51,502685
23-12-2018,61,0,10,39,38,38,72,52,71,86,57,51,44,553590
30-12-2018,38,10,13,37,41,33,65,46,71,66,54,41,60,481490
06-01-2019,39,0,12,34,37,21,62,53,66,71,53,43,42,460072
13-01-2019,48,23,10,32,40,47,64,55,67,81,59,40,42,534163
20-01-2019,42,13,10,36,32,39,72,56,65,78,49,40,54,512136
27-01-2019,39,0,14,37,37,32,64,42,67,64,46,39,53,449179
03-02-2019,41,23,15,35,36,27,67,45,60,71,41,41,50,463258
10-02-2019,41,12,11,34,36,29,61,46,65,62,46,41,51,504550
17-02-2019,50,0,10,32,36,36,62,45,59,65,51,40,63,500093
24-02-2019,54,6,14,30,31,38,59,41,61,64,45,36,64,496766
03-03-2019,48,11,15,31,30,29,62,46,58,64,42,41,52,472918
10-03-2019,46,6,11,30,34,20,62,43,58,64,35,37,66,493730
17-03-2019,48,0,9,34,32,44,64,47,58,71,48,41,51,486685
24-03-2019,41,15,8,34,30,23,54,39,64,59,36,36,50,476007
31-03-2019,39,11,17,28,31,18,61,40,55,61,41,37,42,532262
07-04-2019,54,13,13,28,27,36,62,49,56,73,34,37,49,498630
14-04-2019,54,9,10,30,28,47,62,49,59,67,35,41,49,436036
21-04-2019,42,14,10,30,31,33,62,52,60,78,49,43,59,475554
28-04-2019,65,0,14,24,28,26,62,48,60,71,42,42,49,498281
05-05-2019,48,0,14,27,31,43,67,52,62,81,49,49,52,500093
12-05-2019,56,11,10,24,30,29,68,54,65,81,53,51,44,508249
19-05-2019,46,0,9,26,25,40,65,46,68,72,45,44,53,466858
26-05-2019,61,14,11,31,28,41,67,54,64,81,44,50,55,503816
02-06-2019,66,17,16,30,31,33,69,52,68,83,52,49,50,535114
09-06-2019,54,13,15,29,33,34,74,51,71,80,50,51,48,589086
16-06-2019,48,17,11,31,34,35,65,45,70,73,52,47,51,579191
23-06-2019,53,11,10,32,35,47,62,50,64,72,41,43,52,575583
30-06-2019,50,0,14,36,32,25,67,48,68,72,45,45,47,541238
07-07-2019,56,10,15,34,33,48,72,51,63,77,51,49,46,554337
14-07-2019,62,18,12,34,35,38,68,57,66,80,50,51,56,506672
21-07-2019,76,27,12,27,33,29,67,45,71,75,51,48,49,569132
28-07-2019,53,10,16,32,37,24,68,46,68,80,55,52,47,537962
04-08-2019,50,7,14,32,33,30,65,47,70,75,56,49,53,558603
11-08-2019,54,22,11,36,35,56,74,54,71,82,66,52,45,605358
18-08-2019,54,17,10,28,34,37,65,49,72,64,46,44,59,566191
25-08-2019,41,17,10,30,32,23,61,46,67,66,61,48,50,484585
01-09-2019,45,22,15,31,28,28,61,43,66,59,94,42,50,497362
08-09-2019,56,20,16,37,30,33,67,48,57,67,63,49,42,538354
15-09-2019,40,13,13,32,32,39,61,43,64,71,47,42,56,546026
22-09-2019,45,11,11,36,28,41,59,39,62,71,34,42,43,542886
29-09-2019,42,28,13,36,37,54,68,52,61,75,43,40,42,585893
06-10-2019,51,20,15,32,38,30,72,50,63,80,51,44,47,649775
13-10-2019,46,8,11,32,33,21,62,41,64,64,42,43,48,576031
20-10-2019,39,9,10,28,33,27,59,40,60,59,46,39,59,458250
27-10-2019,56,10,13,33,38,41,71,46,57,71,45,47,45,544152
03-11-2019,50,10,15,37,35,47,65,43,62,72,45,52,57,493111
10-11-2019,66,27,11,43,37,43,68,47,60,73,52,52,53,495282
17-11-2019,64,7,12,38,38,35,64,47,66,78,60,53,63,519242
24-11-2019,59,22,15,34,35,45,67,47,66,72,51,56,68,505120
01-12-2019,50,13,19,46,32,40,71,43,66,64,46,49,57,501263
08-12-2019,61,11,19,44,36,46,74,48,64,69,65,53,60,501308
15-12-2019,46,17,14,33,36,46,78,49,68,73,65,56,67,500863
22-12-2019,76,26,16,36,37,72,75,48,66,75,69,63,74,477601
29-12-2019,58,16,21,53,42,39,69,43,70,73,54,56,97,522221
05-01-2020,44,25,20,30,60,54,75,47,67,73,47,56,70,517240
12-01-2020,50,9,11,41,35,64,68,50,65,74,59,49,56,565739
19-01-2020,48,20,13,32,32,33,59,48,63,69,56,51,62,495935
26-01-2020,50,8,12,45,33,33,62,41,61,66,51,44,60,513130
02-02-2020,53,0,18,36,33,34,62,47,57,68,51,48,56,497774
09-02-2020,64,17,18,28,28,27,65,43,62,70,44,49,74,507219
16-02-2020,58,0,12,35,31,33,68,45,64,65,46,53,77,525810
23-02-2020,56,22,12,34,36,53,69,44,62,70,54,49,100,489201
01-03-2020,54,13,15,26,34,24,62,42,65,63,43,45,70,486229
08-03-2020,42,0,16,30,32,48,62,39,64,55,41,42,70,446003
15-03-2020,19,0,12,24,28,26,61,25,56,32,26,23,53,319360
22-03-2020,4,11,5,28,27,10,32,6,53,8,16,11,37,277657
29-03-2020,0,20,5,33,25,5,27,4,32,6,10,9,16,260725
05-04-2020,4,25,4,35,27,0,23,2,27,6,27,9,8,243794
12-04-2020,0,10,4,28,26,0,22,3,23,4,15,9,14,226863
19-04-2020,8,17,3,36,28,0,23,1,23,4,6,7,8,209931
26-04-2020,6,0,3,18,31,0,20,2,21,6,11,8,19,193000
03-05-2020,4,0,3,20,28,0,22,1,21,6,13,11,10,176069
10-05-2020,10,9,4,19,28,0,23,6,23,9,8,12,12,159138
17-05-2020,8,21,7,23,31,0,25,6,25,8,16,13,13,142206
24-05-2020,2,7,10,22,33,0,33,7,30,6,11,15,7,125275
31-05-2020,9,17,11,22,34,10,27,6,34,8,12,17,12,108344
07-06-2020,14,0,16,24,34,0,41,8,30,8,21,18,13,91412
14-06-2020,3,6,9,27,31,0,32,5,36,5,15,14,22,74481
21-06-2020,9,7,11,28,34,6,30,5,32,6,17,16,24,72546
28-06-2020,6,14,16,26,37,9,35,4,34,7,19,15,22,77448
05-07-2020,2,9,9,24,34,12,26,3,33,4,22,16,20,68001
12-07-2020,4,26,7,26,35,0,29,3,34,4,11,16,15,50687
19-07-2020,6,13,7,24,32,0,30,4,34,4,17,15,20,35630
26-07-2020,10,31,7,25,30,0,27,4,37,4,18,16,26,41792
02-08-2020,6,7,7,24,32,0,30,5,38,4,17,18,15,49146
09-08-2020,4,0,7,18,31,18,32,3,34,5,19,16,18,56134
16-08-2020,8,0,7,21,28,9,26,6,39,5,46,15,17,57967
23-08-2020,12,18,11,21,28,5,30,5,38,7,39,21,24,64513
30-08-2020,10,6,11,24,33,21,36,6,41,8,34,22,23,84927
06-09-2020,10,6,15,30,36,5,42,10,42,11,34,28,35,84279
13-09-2020,16,5,13,32,40,22,43,8,45,11,31,25,42,88223
20-09-2020,8,11,23,34,35,17,52,10,47,11,28,27,44,96675
27-09-2020,16,17,20,28,41,20,46,10,46,11,41,28,36,123847
04-10-2020,9,20,24,26,34,28,49,11,48,12,37,32,47,127783
11-10-2020,14,0,13,26,33,15,35,11,49,13,32,28,44,123521
18-10-2020,12,14,14,26,33,26,41,9,45,11,25,23,47,122589
25-10-2020,22,18,33,28,42,27,59,16,40,18,35,32,36,151221
01-11-2020,14,19,14,26,38,26,42,14,52,19,35,31,48,195545
08-11-2020,19,9,13,29,38,25,41,15,50,18,35,38,47,184577
15-11-2020,25,0,18,27,43,23,52,17,50,29,46,42,51,208774
22-11-2020,11,9,24,23,38,23,64,20,59,20,32,43,75,202296
29-11-2020,25,0,57,26,37,29,81,21,60,24,40,41,56,197639
06-12-2020,32,5,53,28,38,32,71,25,63,29,44,47,71,228689
13-12-2020,41,14,24,40,38,70,64,19,63,32,56,53,67,250777
20-12-2020,25,22,26,24,66,38,71,19,60,27,55,47,70,264114
27-12-2020,33,10,40,25,44,45,80,23,60,36,57,54,69,300566
03-01-2021,30,22,18,26,36,40,65,19,65,32,48,55,72,256728
10-01-2021,33,26,16,24,45,42,64,22,62,36,56,55,64,254632
17-01-2021,50,22,38,28,40,52,82,34,62,44,67,71,63,291443
24-01-2021,44,24,19,24,41,41,68,29,71,42,69,63,67,332507
31-01-2021,29,17,19,26,40,46,62,26,69,41,60,66,77,329583
07-02-2021,42,14,21,25,38,46,68,29,66,41,59,63,68,356658
14-02-2021,51,15,38,26,38,37,87,28,65,42,76,67,73,372858
21-02-2021,70,16,22,23,38,54,74,31,67,44,69,65,75,382128
28-02-2021,45,15,17,19,40,22,64,27,65,35,65,56,80,370751
07-03-2021,32,32,15,23,36,34,58,27,62,41,54,54,69,366799
14-03-2021,25,26,21,24,35,15,61,27,63,35,50,47,96,367144
21-03-2021,23,9,25,22,40,27,62,20,58,29,59,54,68,369105
28-03-2021,46,10,22,24,36,21,65,20,60,29,59,52,71,347116
04-04-2021,29,9,13,22,32,13,48,20,58,25,40,38,81,309363
11-04-2021,18,6,12,21,38,29,39,11,58,17,37,33,58,204981
18-04-2021,12,15,13,19,35,6,36,8,52,11,16,23,47,140245
25-04-2021,4,13,6,18,28,8,25,7,40,9,21,17,35,81111
02-05-2021,0,0,6,22,32,10,27,9,34,9,14,13,20,43675
09-05-2021,5,0,5,24,34,0,23,6,48,8,15,11,18,29559
16-05-2021,4,21,7,20,35,0,25,6,32,8,9,15,13,34930
23-05-2021,3,5,8,26,32,14,26,9,30,12,18,17,7,71916
30-05-2021,12,26,11,24,35,17,33,10,31,14,17,18,14,71815
06-06-2021,10,21,12,25,34,12,36,12,37,16,16,24,24,89040
13-06-2021,0,11,17,26,34,10,39,13,42,18,28,26,30,106370
20-06-2021,10,29,23,26,40,38,52,17,45,23,30,31,35,113701
27-06-2021,18,7,18,26,41,49,51,18,50,25,27,36,43,115240
04-07-2021,18,0,20,24,42,23,55,26,53,30,42,40,45,122901
11-07-2021,20,19,17,27,38,39,51,17,60,26,39,46,59,117618
18-07-2021,18,9,48,26,43,32,75,19,54,33,36,44,65,120608
25-07-2021,14,11,26,24,36,40,58,18,60,24,36,41,54,129549
01-08-2021,12,5,22,29,34,6,54,16,55,27,42,42,59,141782
08-08-2021,16,10,15,24,38,20,49,19,55,23,41,39,62,147237
15-08-2021,18,0,27,22,40,9,52,17,54,25,40,40,57,144297
22-08-2021,21,19,37,28,34,40,67,22,56,29,50,49,51,153116
29-08-2021,16,26,16,22,33,27,55,18,61,29,40,43,58,156274
05-09-2021,18,18,14,30,33,20,45,20,53,25,75,46,53,164884
12-09-2021,14,15,20,28,31,40,55,19,50,30,52,42,44,181979
19-09-2021,34,7,100,33,31,87,113,22,55,37,41,45,52,204599
26-09-2021,21,7,24,31,30,24,62,25,74,36,40,45,64,198721
03-10-2021,21,23,14,26,34,20,51,18,57,31,34,42,65,158568
10-10-2021,14,11,16,26,40,13,54,16,49,34,47,44,40,186796
17-10-2021,21,26,67,24,35,33,109,28,53,42,53,54,48,196056
24-10-2021,22,14,25,28,32,20,61,22,69,34,41,44,69,188842
31-10-2021,21,15,16,28,41,29,54,20,55,31,44,49,45,224115
07-11-2021,22,32,16,26,38,25,62,22,55,38,38,55,53,221013
14-11-2021,29,25,19,28,41,27,81,29,62,40,33,50,55,146725
21-11-2021,24,0,37,24,37,29,78,24,82,36,34,50,45,154964
28-11-2021,25,22,22,27,38,0,59,18,72,29,36,39,37,183570
05-12-2021,16,10,16,28,38,15,56,17,55,28,42,40,49,213598
12-12-2021,16,0,17,28,38,20,58,20,52,34,47,49,50,235432
19-12-2021,25,0,75,29,36,56,95,21,59,34,57,57,51,246272
26-12-2021,28,21,49,26,44,19,81,23,71,36,49,47,71,232415
02-01-2022,11,6,13,36,40,19,49,18,63,26,53,45,53,223462
09-01-2022,11,20,12,26,57,26,43,13,52,22,50,37,41,234949
16-01-2022,14,0,17,27,33,16,48,12,45,22,30,33,32,252399
23-01-2022,19,9,62,28,35,18,84,16,47,32,48,45,22,191968
30-01-2022,16,13,17,27,35,14,55,19,61,33,44,47,38,212869
06-02-2022,14,15,16,24,38,27,56,20,53,36,49,52,34,234463
13-02-2022,25,14,19,23,38,42,64,25,56,46,51,61,37,262613
20-02-2022,58,0,75,27,38,45,100,35,63,59,63,77,54,358933
27-02-2022,54,18,25,25,37,30,78,28,84,54,56,74,48,390866
06-03-2022,33,23,14,22,37,52,62,32,72,57,69,75,58,452305
13-03-2022,44,20,21,24,43,25,74,37,69,70,61,81,46,477539
20-03-2022,100,17,96,32,38,58,145,46,75,83,82,100,57,474629
27-03-2022,58,15,23,18,37,45,74,30,100,64,62,75,66,423766
03-04-2022,65,15,20,23,38,46,71,36,66,73,54,79,56,464452
10-04-2022,61,23,17,26,43,30,71,39,74,67,55,79,54,527415
17-04-2022,46,14,16,28,37,40,58,32,74,62,50,69,58,473998
24-04-2022,56,20,27,27,38,41,69,32,68,63,54,71,43,486541
01-05-2022,54,19,15,42,38,32,65,36,73,73,53,73,45,477929
08-05-2022,48,19,14,35,40,25,64,36,69,73,59,75,48,478022
15-05-2022,50,23,26,30,41,32,77,39,68,74,51,78,40,534504
22-05-2022,66,17,36,31,38,32,81,45,75,81,62,90,40,553161
29-05-2022,56,10,25,32,38,38,74,41,77,70,60,87,49,522135
05-06-2022,42,29,16,36,44,47,64,40,82,73,56,86,48,547757
12-06-2022,54,16,18,32,42,37,72,39,73,73,59,80,39,560262
19-06-2022,48,9,20,39,41,36,72,36,76,71,48,81,43,550461
26-06-2022,39,19,33,40,43,42,78,38,73,64,48,80,49,528810
03-07-2022,45,17,33,44,44,42,82,37,77,73,56,82,46,552678
10-07-2022,46,31,19,36,47,40,72,35,77,65,52,75,42,512413
17-07-2022,46,27,22,44,41,53,67,36,76,61,45,79,42,530723
24-07-2022,46,14,21,39,42,35,64,33,75,67,46,77,35,500169
31-07-2022,42,28,21,34,43,33,71,36,75,73,50,77,38,502863
07-08-2022,45,23,14,37,44,32,71,35,79,75,53,86,46,530187
14-08-2022,54,19,29,36,44,51,81,35,76,72,57,86,45,540894
21-08-2022,41,24,33,31,43,41,71,36,86,64,67,82,50,507768
28-08-2022,46,29,22,34,38,33,68,29,77,61,100,72,45,480220
04-09-2022,38,13,15,36,38,46,65,32,64,67,86,72,37,504582
11-09-2022,48,24,19,40,43,43,64,31,72,73,65,75,43,526321
18-09-2022,36,19,43,39,42,50,77,33,75,76,69,81,40,493129
25-09-2022,48,34,26,40,44,29,68,34,74,73,46,70,39,469855
02-10-2022,33,26,16,40,50,37,71,37,74,83,64,77,38,524357
09-10-2022,42,24,16,36,47,47,74,29,74,66,61,72,39,547769
16-10-2022,42,23,31,40,47,33,77,35,68,64,64,73,39,499522
23-10-2022,41,21,41,43,50,60,77,32,73,73,56,80,45,467476
30-10-2022,44,24,25,39,52,52,71,31,74,69,68,76,49,512479
06-11-2022,38,27,39,43,50,58,81,33,73,77,72,84,43,436324
13-11-2022,56,34,35,42,52,58,85,39,81,78,78,90,51,501375
20-11-2022,46,28,25,43,50,36,69,32,82,70,75,85,49,490845
27-11-2022,42,17,25,39,52,52,78,33,74,73,77,85,49,480405
04-12-2022,46,21,24,36,50,53,72,37,74,66,74,77,42,435597
11-12-2022,29,43,43,39,45,48,80,29,72,60,66,80,38,440627
18-12-2022,44,18,61,38,47,54,88,31,77,68,71,86,44,462695
25-12-2022,56,33,40,67,60,54,91,34,84,75,67,91,57,491276
01-01-2023,33,33,37,39,100,34,77,29,85,61,56,78,63,426147
08-01-2023,58,24,56,38,50,53,93,32,76,72,68,85,39,469451
15-01-2023,38,22,16,37,52,43,65,32,83,65,60,82,45,511771
22-01-2023,40,26,29,37,55,40,77,36,68,66,63,77,47,483934
29-01-2023,33,20,18,37,52,25,65,34,71,64,57,80,46,464871
05-02-2023,42,0,27,30,50,32,68,30,69,65,59,74,49,473597
12-02-2023,42,17,25,29,41,40,67,31,70,65,56,80,47,479263
19-02-2023,42,31,75,34,50,55,98,38,67,70,66,86,60,454138
26-02-2023,59,23,25,37,47,44,75,29,83,72,57,77,53,463045
05-03-2023,36,17,14,35,48,47,65,32,75,69,62,80,51,470241
12-03-2023,33,9,17,35,43,45,67,28,66,61,54,73,44,475051
19-03-2023,42,24,43,35,52,50,69,28,65,64,56,77,42,453262
26-03-2023,50,10,50,34,49,63,90,40,73,81,70,88,46,483277
02-04-2023,40,18,13,35,52,63,67,42,86,90,66,93,44,517253
09-04-2023,44,21,15,36,50,31,67,35,80,80,65,81,46,489842
16-04-2023,36,15,31,33,49,36,68,33,73,70,53,74,57,456892
23-04-2023,45,15,51,33,48,51,88,37,71,79,60,85,45,473438
30-04-2023,38,18,11,35,49,38,59,32,82,67,57,81,41,501749
07-05-2023,29,15,10,34,47,48,62,34,65,70,63,77,41,506296
14-05-2023,36,18,18,34,48,46,59,37,65,73,64,82,45,545498
21-05-2023,50,7,37,39,54,36,84,40,69,79,72,97,42,560496
28-05-2023,36,17,12,33,52,41,62,40,80,80,65,92,44,546451
04-06-2023,30,10,11,37,54,41,62,37,74,79,65,93,50,566219
11-06-2023,41,24,12,34,49,43,62,37,75,70,65,90,50,549939
18-06-2023,38,18,34,41,55,50,84,33,83,67,63,91,51,529828
25-06-2023,54,6,21,39,63,53,77,35,82,73,70,98,53,515489
02-07-2023,46,14,12,34,54,54,52,36,81,74,80,94,59,531707
09-07-2023,46,17,10,39,52,51,67,35,79,73,62,85,50,516395
16-07-2023,40,21,28,39,55,54,72,31,73,65,55,83,53,517492
23-07-2023,48,18,37,39,55,49,82,31,76,68,70,86,48,517884
30-07-2023,36,34,12,36,52,65,62,34,86,61,70,84,54,500190
06-08-2023,36,21,12,41,50,45,67,34,77,66,69,91,53,515473
13-08-2023,41,14,15,39,57,51,82,31,79,65,66,89,54,514404
20-08-2023,42,20,34,35,55,34,88,36,80,65,56,84,54,492709
27-08-2023,27,27,11,35,55,55,64,33,78,64,57,81,51,493724
03-09-2023,34,16,10,39,50,40,62,29,73,61,64,73,50,514367
10-09-2023,32,18,10,39,45,33,56,27,72,54,69,68,49,478997
17-09-2023,33,31,23,38,49,33,65,25,63,55,86,66,41,474883
24-09-2023,42,26,24,41,47,65,75,35,65,75,79,85,44,490777
01-10-2023,40,15,12,40,50,38,59,30,77,64,71,75,48,519928
